id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1176899160475348992,1176899160475348992,1569429600000,2019-09-25,13:40:00,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,En breve comienzan los tutoriales de la tarde ¿Te los vas a perder? #LatinR2019 pic.twitter.com/xjssi487Tf,[],[],['https://pbs.twimg.com/media/EFT3lfMX4AAKV9z.jpg'],0,0,2,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1176899160475348992,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}]",
1176882730249928704,1176882730249928704,1569425682000,2019-09-25,12:34:42,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,Networking durante el break en el #LatinR2019 #Rcommunity #rstats #rstases pic.twitter.com/RZNHtPRmPv,[],[],['https://pbs.twimg.com/media/EFUgl8qW4AEGNxv.jpg'],0,2,6,"['#latinr2019', '#rcommunity', '#rstats', '#rstases']",[],https://twitter.com/LatinR_Conf/status/1176882730249928704,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}]",
1176879830480166913,1176879830480166913,1569424991000,2019-09-25,12:23:11,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,@minebocek respondiendo las preguntas finales del tutorial de la mañana 👩‍💻. ¿Cómo puede ayudarnos Git en nuestras clases? #LatinR2019 pic.twitter.com/uJ1FgdDvzS,['minebocek'],[],['https://pbs.twimg.com/media/EFUd768XYAUA-Y-.jpg'],0,0,2,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1176879830480166913,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '229564414', 'username': 'minebocek'}]",
1176877323527872514,1176877323527872514,1569424393000,2019-09-25,12:13:13,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,Erin llego a su parte preferida de su tutorial: #h2o #autoML en h2o.automl() @ledell incluyo varios años de su trabajo programando la busqueda de hiperparametros optimos en una funcion computacionalmente eficiente #LatinR2019 pic.twitter.com/h9Sajwwqku,['ledell'],[],['https://pbs.twimg.com/media/EFUbFGBW4AEv9GT.jpg'],0,3,5,"['#h2o', '#automl', '#latinr2019']",[],https://twitter.com/LatinR_Conf/status/1176877323527872514,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '21828411', 'username': 'ledell'}]",
1176874501902098432,1176874501902098432,1569423721000,2019-09-25,12:02:01,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,"En Kaggle ganan los algoritmos con mejor performance, no se evalua la interpretabilidad de los modelos ni cuanto tiempo lleva entrenarlos - @ledell #LatinR2019",['ledell'],[],[],0,3,13,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1176874501902098432,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '21828411', 'username': 'ledell'}]",
1176873799591124997,1176873799591124997,1569423553000,2019-09-25,11:59:13,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,"Luego de glms, random forests, gbms, xgboost y deep learning, llegamos a h2o.stackedEnsemble(), algoritmo ganador de muchas de las competencias de Kaggle, en el tutorial de @ledell #LatinR2019 #AI #DataScience pic.twitter.com/LilzWEyK7n",['ledell'],[],['https://pbs.twimg.com/media/EFUYVRdXYAAZipH.jpg'],1,3,8,"['#latinr2019', '#ai', '#datascience']",[],https://twitter.com/LatinR_Conf/status/1176873799591124997,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '21828411', 'username': 'ledell'}]",
1176871827437735937,1176871827437735937,1569423083000,2019-09-25,11:51:23,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,"Usas #tidyverse y te interesa usar #h2o? Esta en desarrollo la integracion de ambos para que puedas usar h2o en el marco de tidyverse. Es open source, vos tambien podes contribuir a hacerlo! - @ledell #LatinR2019",['ledell'],[],[],3,7,31,"['#tidyverse', '#h2o', '#latinr2019']",[],https://twitter.com/LatinR_Conf/status/1176871827437735937,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '21828411', 'username': 'ledell'}]",
1176870196067393541,1176870196067393541,1569422694000,2019-09-25,11:44:54,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,⚠️ Atención #RLadies!  Haremos una foto mañana a las 10.30 hs en el hall central 😊 No te la pierdas!,[],[],[],1,6,25,['#rladies'],[],https://twitter.com/LatinR_Conf/status/1176870196067393541,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}]",
1176868317061091328,1176868317061091328,1569422246000,2019-09-25,11:37:26,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,"""If you are disappointed by deep learning results, it's not you, it's deep learning"" @ledell nos ayuda a mantenernos honestos con las tecnicas analiticas para inteligencia artificial #LatinR2019 #AI #DataScience",['ledell'],[],[],1,8,12,"['#latinr2019', '#ai', '#datascience']",[],https://twitter.com/LatinR_Conf/status/1176868317061091328,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '21828411', 'username': 'ledell'}]",
1176865267554689024,1176865267554689024,1569421519000,2019-09-25,11:25:19,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,"#h2o esta buscando Customer Data Scientist en America Latina (el anuncio dice Brasil, pero puede ser en cualquier ciudad de #LatAm). A #LatinR2019 venis a aprender y podes irte con trabajo nuevo  https://www.h2o.ai/careers/  pic.twitter.com/90sLUQXgm0",[],['https://www.h2o.ai/careers/'],['https://pbs.twimg.com/media/EFUQfK3XoAMVFZ2.jpg'],0,13,27,"['#h2o', '#latam', '#latinr2019']",[],https://twitter.com/LatinR_Conf/status/1176865267554689024,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}]",
1176863272252977153,1176863272252977153,1569421043000,2019-09-25,11:17:23,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,Volvimos del coffee break y @ledell arranco felicitando a @cantoflor_87 por ayudarla a abrir su curso de arboles que en este momento es pago en una plataforma de aprendizaje online,"['ledell', 'cantoflor_87']",[],[],0,2,11,[],[],https://twitter.com/LatinR_Conf/status/1176863272252977153,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '21828411', 'username': 'ledell'}, {'user_id': '2726856502', 'username': 'cantoflor_87'}]",
1176862926415835137,1176862926415835137,1569420961000,2019-09-25,11:16:01,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,@minebocek enseñándonos a usar RStudio cloud y trabajar con proyectos #LatinR2019 pic.twitter.com/EyRiIsBDSV,['minebocek'],[],['https://pbs.twimg.com/media/EFUOk3vX4AAB0X8.jpg'],0,0,3,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1176862926415835137,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '229564414', 'username': 'minebocek'}]",
1176854135083343874,1176686413674426368,1569418865000,2019-09-25,10:41:05,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,Ahora si! Acá están https://twitter.com/ledell/status/1176827902085779456?s=21 …,"['minister_le', 'hadleywickham', 'jbkunst', 'minebocek', 'ledell']",['https://twitter.com/ledell/status/1176827902085779456?s=21'],[],0,0,0,[],[],https://twitter.com/LatinR_Conf/status/1176854135083343874,False,https://twitter.com/ledell/status/1176827902085779456,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '1150034731393789952', 'username': 'minister_LE'}, {'user_id': '69133574', 'username': 'hadleywickham'}, {'user_id': '7220752', 'username': 'jbkunst'}, {'user_id': '229564414', 'username': 'minebocek'}, {'user_id': '21828411', 'username': 'ledell'}]",
1176853608471683078,1176686413674426368,1569418739000,2019-09-25,10:38:59,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,Las del taller de @minebocek las encontrás acá   https://rstudio-education.github.io/teach-ds-latinR/ …. Las de @ledell aún no las tenemos!,"['minister_le', 'hadleywickham', 'jbkunst', 'minebocek', 'ledell']",['https://rstudio-education.github.io/teach-ds-latinR/'],[],2,0,1,[],[],https://twitter.com/LatinR_Conf/status/1176853608471683078,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '1150034731393789952', 'username': 'minister_LE'}, {'user_id': '69133574', 'username': 'hadleywickham'}, {'user_id': '7220752', 'username': 'jbkunst'}, {'user_id': '229564414', 'username': 'minebocek'}, {'user_id': '21828411', 'username': 'ledell'}]",
1176850199282683908,1176850199282683908,1569417926000,2019-09-25,10:25:26,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,"Antes de ir al break, entrenamos una random forest con h2o.randomForest(), un algoritmo popular con la audiencia del tutorial de @ledell. #h2o tiene funciones de codigo abierto muy eficientes. Mucha concentracion antes del cafe #LatinR2019 pic.twitter.com/dvOKRjdikr",['ledell'],[],"['https://pbs.twimg.com/media/EFUC0BlWwAEYKhP.jpg', 'https://pbs.twimg.com/media/EFUC5kyWwAAhquJ.jpg']",0,4,8,"['#h2o', '#latinr2019']",[],https://twitter.com/LatinR_Conf/status/1176850199282683908,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '21828411', 'username': 'ledell'}]",
1176847057715441664,1176847057715441664,1569417177000,2019-09-25,10:12:57,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,Erin nos muestra las metricas que  se pueden obtener con el paquete h2o y el grafico de importancia de variables #cienciadedatos #h2o #latinR2019 pic.twitter.com/2DiqQYfLAi,[],[],"['https://pbs.twimg.com/media/EFT_2JIWsAAVuye.jpg', 'https://pbs.twimg.com/media/EFT_2JLWwAAEHZN.jpg']",0,1,2,"['#cienciadedatos', '#h2o', '#latinr2019']",[],https://twitter.com/LatinR_Conf/status/1176847057715441664,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}]",
1176845506577874947,1176845506577874947,1569416808000,2019-09-25,10:06:48,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,Usar RStudio cloud elimina los problemas que pueden surgir al momento de la instalación de R y RStudio previos a la clase - @minebocek #LatinR2019 pic.twitter.com/68bOoC9crI,['minebocek'],[],['https://pbs.twimg.com/media/EFT-u9MWwAA5Mjj.jpg'],0,0,3,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1176845506577874947,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '229564414', 'username': 'minebocek'}]",
1176844209799737344,1176844209799737344,1569416498000,2019-09-25,10:01:38,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,"La funcion h2o.splitFrame divide los datos de forma aproximada para hacerlo mas rapido. Si ves que tus conjuntos de datos para testeo y validacion no son  del mismo tamaño, cuando  esperarias que lo fueran, no es un bug, #h2o lo hace lo mas eficiente posible - @ledell #latinR2019 pic.twitter.com/2PMKCPuWdP",['ledell'],[],['https://pbs.twimg.com/media/EFT80YtW4AA6Trk.jpg'],0,0,2,"['#h2o', '#latinr2019']",[],https://twitter.com/LatinR_Conf/status/1176844209799737344,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '21828411', 'username': 'ledell'}]",
1176843478501863424,1176843478501863424,1569416324000,2019-09-25,09:58:44,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,"👩‍💻👨‍💻 Asi comenzo el tutorial de @ledell en #LatinR2019, ""Fast and scalable machine learning with @h2oai"" pic.twitter.com/icXWMUOmae","['ledell', 'h2oai']",[],['https://pbs.twimg.com/media/EFT84eFWsAAAwFv.jpg'],1,2,8,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1176843478501863424,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '21828411', 'username': 'ledell'}, {'user_id': '481867656', 'username': 'h2oai'}]",
1176841421095165952,1176841421095165952,1569415834000,2019-09-25,09:50:34,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,"@minebocek en #LatinR2019 ""usar pipes es más intuitivo para los estudiantes"" pic.twitter.com/x87f7MM6zN",['minebocek'],[],['https://pbs.twimg.com/media/EFT7A6UXUAMGz08.jpg'],0,0,1,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1176841421095165952,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '229564414', 'username': 'minebocek'}]",
1176840659984179205,1176840659984179205,1569415652000,2019-09-25,09:47:32,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,"Cuando el target (la variable dependiente) esta codificado como 0/1 y se quiere hacer una clasificacion (en lugar de una regresion), la forma de indicarselo a #h2o es que el target sea del tipo factor - @ledell #LatinR2019 pic.twitter.com/gXpA57QM1t",['ledell'],[],['https://pbs.twimg.com/media/EFT6FOjXYAEheDx.jpg'],0,0,0,"['#h2o', '#latinr2019']",[],https://twitter.com/LatinR_Conf/status/1176840659984179205,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '21828411', 'username': 'ledell'}]",
1176840521903423488,1176686413674426368,1569415619000,2019-09-25,09:46:59,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,"Sólo de las charlas magistrales, luego publicaremos el link 😊","['gmbeisbol', 'hadleywickham', 'jbkunst']",[],[],0,0,1,[],[],https://twitter.com/LatinR_Conf/status/1176840521903423488,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '2738276940', 'username': 'gmbeisbol'}, {'user_id': '69133574', 'username': 'hadleywickham'}, {'user_id': '7220752', 'username': 'jbkunst'}]",
1176839612939067392,1176825931379466241,1569415403000,2019-09-25,09:43:23,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,Gracias 🤗,"['chucheria', 'yabellini']",[],[],0,0,1,[],[],https://twitter.com/LatinR_Conf/status/1176839612939067392,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '8081312', 'username': 'Chucheria'}, {'user_id': '400694446', 'username': 'yabellini'}]",
1176839546870349824,1176839546870349824,1569415387000,2019-09-25,09:43:07,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,👩‍💻👨‍💻 Esta primer mañana de #LatinR2019 aprendemos con el tutorial de #machinelearning de la mano de @ledell. pic.twitter.com/oI66h90q3A,['ledell'],[],['https://pbs.twimg.com/media/EFT44FjX4AAoutz.jpg'],0,0,3,"['#latinr2019', '#machinelearning']",[],https://twitter.com/LatinR_Conf/status/1176839546870349824,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '21828411', 'username': 'ledell'}]",
1176834724511277057,1176834724511277057,1569414237000,2019-09-25,09:23:57,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,¿Que ventajas tiene usar RStudio cloud al momento de enseñar data science? 🤓 @minebocek #LatinR2019 pic.twitter.com/RVVVkwh8If,['minebocek'],[],['https://pbs.twimg.com/media/EFT066hWsAARg3a.jpg'],0,1,14,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1176834724511277057,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '229564414', 'username': 'minebocek'}]",
1176832176064749569,1176832176064749569,1569413629000,2019-09-25,09:13:49,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,📢 Comenzando con los tutoriales de la mañana @minebocek #LatinR2019 pic.twitter.com/B9jkv9qky8,['minebocek'],[],"['https://pbs.twimg.com/media/EFTymTxWwAAJSQz.jpg', 'https://pbs.twimg.com/media/EFTynMKWsAEhhAV.jpg']",0,0,6,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1176832176064749569,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '229564414', 'username': 'minebocek'}]",
1176831593152954368,1176831593152954368,1569413490000,2019-09-25,09:11:30,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,"Links úteis para o tutorial: Fast and scalable #MachineLearning with #H20.ai, com a  @ledell  http://bit.ly/2mtHx3Z   http://bit.ly/2mBLHqf   http://bit.ly/2kWKQQC   http://bit.ly/2kWJJ3n   http://bit.ly/2mzydLE  #LatinR2019",['ledell'],"['http://bit.ly/2mtHx3Z', 'http://bit.ly/2mBLHqf', 'http://bit.ly/2kWKQQC', 'http://bit.ly/2kWJJ3n', 'http://bit.ly/2mzydLE']",[],0,2,4,"['#machinelearning', '#h20', '#latinr2019']",[],https://twitter.com/LatinR_Conf/status/1176831593152954368,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '21828411', 'username': 'ledell'}]",
1176831212691890184,1176831212691890184,1569413400000,2019-09-25,09:10:00,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,"O material do tutorial ""Teaching Data Science"" da @minebocek está disponível no link:  http://rstd.io/teach-ds-latinR  #LatinR2019",['minebocek'],['http://rstd.io/teach-ds-latinR'],[],0,0,7,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1176831212691890184,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '229564414', 'username': 'minebocek'}]",
1176830961213984768,1176830961213984768,1569413340000,2019-09-25,09:09:00,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,"👨‍💻👩‍💻 Sala llena en el tutorial de @minebocek ""Teaching data science"" en #LatinR2019 pic.twitter.com/k1zju5kuWo",['minebocek'],[],['https://pbs.twimg.com/media/EFTxgVhXUAYg76-.jpg'],1,1,10,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1176830961213984768,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '229564414', 'username': 'minebocek'}]",
1176830457830227968,1176830457830227968,1569413220000,2019-09-25,09:07:00,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,Links útiles para el tutorial: Fast and scalable #MachineLearning with #H20.ai con @ledell  http://bit.ly/2mtHx3Z   http://bit.ly/2mBLHqf   http://bit.ly/2kWKQQC   http://bit.ly/2kWJJ3n   http://bit.ly/2mzydLE  #LatinR2019,['ledell'],"['http://bit.ly/2mtHx3Z', 'http://bit.ly/2mBLHqf', 'http://bit.ly/2kWKQQC', 'http://bit.ly/2kWJJ3n', 'http://bit.ly/2mzydLE']",[],0,14,20,"['#machinelearning', '#h20', '#latinr2019']",[],https://twitter.com/LatinR_Conf/status/1176830457830227968,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '21828411', 'username': 'ledell'}]",
1176829954656391169,1176829954656391169,1569413100000,2019-09-25,09:05:00,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,"El material del tutorial ""Teaching Data Science"" por @minebocek está disponible en el siguiente link:  http://bit.ly/2mYK2LG  #LatinR2019",['minebocek'],['http://bit.ly/2mYK2LG'],[],0,14,43,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1176829954656391169,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '229564414', 'username': 'minebocek'}]",
1176686413674426368,1176686413674426368,1569378877000,2019-09-24,23:34:37,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,📢 Mañana por la tarde tenemos otros dos tutoriales de lujo en #LatinR2019 de la mano de @hadleywickham y @jbkunst 📦📊👨‍💻👩‍💻 pic.twitter.com/TmKOe7ptNL,"['hadleywickham', 'jbkunst']",[],['https://pbs.twimg.com/media/EFRsM1HXoAAoA1q.jpg'],2,1,29,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1176686413674426368,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '69133574', 'username': 'hadleywickham'}, {'user_id': '7220752', 'username': 'jbkunst'}]",
1176682978069614592,1176682978069614592,1569378058000,2019-09-24,23:20:58,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,📢 Mañana empieza #LatinR2019! Durante el bloque de la mañana disfrutaremos de los tutoriales de @ledell y @minebocek 👩‍🏫📊 pic.twitter.com/o5mwQs0KiJ,"['ledell', 'minebocek']",[],['https://pbs.twimg.com/media/EFRqfWEW4AEPlG4.jpg'],0,12,36,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1176682978069614592,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '21828411', 'username': 'ledell'}, {'user_id': '229564414', 'username': 'minebocek'}]",
1176571553162698752,1176571553162698752,1569351492000,2019-09-24,15:58:12,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,En #latinR2019 😃 https://twitter.com/menta_arg/status/1176524864573886467 …,[],['https://twitter.com/menta_arg/status/1176524864573886467'],[],0,3,15,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1176571553162698752,False,https://twitter.com/menta_arg/status/1176524864573886467,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}]",
1176497691989348353,1176497691989348353,1569333882000,2019-09-24,11:04:42,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,📣 No te olvides de usar el ht de la conferencia #latinR2019 y revisarlo para estar al tanto de lo que pasa  🕵🏻‍♀️👩🏾‍💻👨🏻‍💻👯‍♂️👯‍♀️,[],[],[],0,9,18,['#latinr2019'],[],https://twitter.com/LatinR_Conf/status/1176497691989348353,False,,0,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}]",
1176493800476295168,1176475747885690880,1569332954000,2019-09-24,10:49:14,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,,Hola 👋 Bienvenida ❤️ pic.twitter.com/5sGXupKe6e,['minebocek'],[],[],0,0,1,[],[],https://twitter.com/LatinR_Conf/status/1176493800476295168,False,,1,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '229564414', 'username': 'minebocek'}]",
1176492794136973313,1176490563933261824,1569332714000,2019-09-24,10:45:14,Hora estándar de Argentina,943420740891791362,latinr_conf,LatinR,, pic.twitter.com/qPGBV85mjF,['jeduardogamboa'],[],[],0,0,1,[],[],https://twitter.com/LatinR_Conf/status/1176492794136973313,False,,1,,,,,,,"[{'user_id': '943420740891791362', 'username': 'LatinR_Conf'}, {'user_id': '928431355989516288', 'username': 'JEduardoGamboa'}]",
